HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
1,0,1,0,18.0,1,0.0,0.0,0.0,2681.0,55.0,0
2,1,3,0,37.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,39.0,1,0.0,0.0,1291.0,224.0,0.0,0
2,0,3,0,45.0,1,3.0,2344.0,1100.0,498.0,0.0,1
2,0,6,2,26.0,1,0.0,2427.0,15.0,5.0,0.0,1
1,0,2,0,24.0,1,3.0,1018.0,687.0,50.0,0.0,1
1,3,1,2,19.0,1,179.0,16.0,246.0,280.0,0.0,0
2,0,3,0,29.0,1,0.0,4198.0,227.0,1.0,1415.0,1
0,0,0,0,13.0,1,157.0,0.0,1199.0,0.0,14.0,0
1,0,1,1,24.0,1,105.0,0.0,37.0,518.0,0.0,0
1,0,1,0,18.0,1,0.0,10.0,0.0,0.0,738.0,0
1,1,2,0,15.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,5,0,20.0,1,1040.0,2487.0,0.0,174.0,182.0,1
1,1,2,0,46.0,1,0.0,0.0,0.0,0.0,0.0,0
2,1,4,4,27.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,23.0,1,0.0,0.0,206.0,681.0,31.0,0
0,0,5,2,25.0,1,5.0,1.0,633.0,0.0,188.0,1
1,0,2,0,55.0,1,412.0,97.0,3.0,0.0,0.0,0
1,1,2,0,51.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,0,41.0,1,699.0,0.0,0.0,2.0,31.0,1
1,0,2,0,21.0,1,0.0,0.0,0.0,646.0,138.0,0
1,0,1,0,0.0,1,2.0,753.0,5.0,0.0,0.0,1
0,0,0,0,28.0,1,236.0,699.0,332.0,31.0,0.0,1
1,0,2,2,46.0,1,612.0,0.0,62.0,0.0,0.0,1
1,0,1,1,18.0,1,328.0,0.0,0.0,24.0,309.0,0
2,1,3,2,29.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,4,19.0,1,0.0,0.0,500.0,2.0,208.0,1
2,1,6,2,28.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,18.0,1,0.0,0.0,0.0,484.0,320.0,0
0,0,1,0,28.0,1,2502.0,0.0,44.0,23.0,29.0,0
1,1,2,0,22.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,24.0,1,5.0,1.0,7.0,0.0,895.0,0
2,0,8,0,36.0,1,0.0,563.0,0.0,1301.0,830.0,1
0,0,5,0,40.0,1,0.0,0.0,1.0,293.0,667.0,0
2,1,4,0,13.0,1,0.0,0.0,0.0,0.0,0.0,1
4,0,2,1,32.0,1,0.0,58.0,0.0,0.0,642.0,1
1,0,1,0,19.0,1,1.0,7.0,0.0,689.0,0.0,0
2,0,3,2,32.0,1,0.0,10073.0,0.0,168.0,337.0,1
2,0,4,0,30.0,2,0.0,0.0,335.0,143.0,764.0,1
1,0,2,1,19.0,1,0.0,0.0,747.0,26.0,0.0,1
1,3,2,2,4.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,24.0,1,1.0,0.0,0.0,691.0,0.0,0
1,0,1,0,19.0,1,260.0,0.0,238.0,139.0,8.0,0
1,1,2,0,46.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,5,0,18.0,1,1102.0,9.0,2628.0,0.0,0.0,0
1,0,2,2,36.0,1,207.0,0.0,450.0,94.0,0.0,1
1,0,2,0,13.0,1,406.0,0.0,52.0,0.0,387.0,0
0,0,1,2,45.0,1,810.0,0.0,132.0,198.0,0.0,0
2,0,4,2,47.0,0,0.0,2225.0,1573.0,201.0,23.0,1
0,0,1,1,13.0,1,358.0,65.0,599.0,676.0,0.0,0
2,0,6,2,59.0,1,8.0,1563.0,0.0,73.0,31.0,1
1,0,2,2,58.0,1,0.0,435.0,2.0,0.0,239.0,0
1,0,1,0,32.0,1,2756.0,125.0,9.0,0.0,103.0,0
1,0,1,0,44.0,1,0.0,0.0,2036.0,2.0,1.0,1
0,0,1,0,22.0,1,886.0,55.0,0.0,0.0,0.0,0
2,1,0,2,42.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,10.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,35.0,1,227.0,117.0,394.0,9.0,56.0,0
2,0,0,2,28.0,1,0.0,101.0,0.0,0.0,12143.0,0
4,1,6,0,28.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,26.0,1,2832.0,107.0,4447.0,15.0,4.0,0
1,0,2,0,18.0,1,852.0,48.0,0.0,7.0,0.0,0
1,0,1,2,49.0,1,331.0,0.0,0.0,318.0,0.0,1
0,0,5,0,42.0,1,1318.0,0.0,1386.0,0.0,0.0,0
1,0,1,0,24.0,1,0.0,0.0,229.0,502.0,5.0,0
1,3,1,1,46.0,3,559.0,25.0,0.0,22.0,765.0,0
1,0,2,0,19.0,1,0.0,14.0,730.0,0.0,0.0,1
1,0,1,0,24.0,1,11.0,0.0,9.0,2645.0,2.0,0
1,0,1,0,20.0,1,415.0,479.0,0.0,1019.0,239.0,0
0,0,1,0,0.0,1,1227.0,42.0,1.0,0.0,0.0,0
1,0,1,2,24.0,1,930.0,691.0,838.0,0.0,0.0,0
0,0,5,1,33.0,1,33.0,397.0,354.0,0.0,0.0,0
2,0,5,0,28.0,0,0.0,4424.0,3.0,207.0,1572.0,1
1,0,0,0,21.0,1,965.0,0.0,23.0,3.0,0.0,0
1,0,1,0,27.0,3,0.0,0.0,634.0,1.0,23.0,1
1,0,0,0,24.0,1,3.0,2053.0,335.0,0.0,4.0,1
1,0,1,1,29.0,1,2.0,3.0,1501.0,26.0,0.0,1
0,0,0,0,27.0,1,1277.0,0.0,1.0,10.0,9.0,0
0,0,1,0,24.0,1,745.0,639.0,977.0,4.0,0.0,0
2,0,3,0,29.0,1,0.0,2509.0,0.0,16.0,698.0,1
1,0,1,0,15.0,1,0.0,0.0,973.0,29.0,0.0,1
1,0,1,2,17.0,1,177.0,0.0,0.0,310.0,7.0,0
1,0,1,0,26.0,1,168.0,0.0,382.0,166.0,0.0,1
2,1,3,0,65.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,39.0,1,1663.0,0.0,262.0,229.0,0.0,0
1,0,2,2,26.0,1,0.0,0.0,0.0,0.0,0.0,0
1,1,2,0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,0,32.0,1,27.0,393.0,1061.0,27.0,0.0,1
2,0,6,0,47.0,1,3865.0,3810.0,0.0,12.0,196.0,0
1,0,1,0,20.0,1,2215.0,0.0,0.0,86.0,0.0,1
2,1,4,0,19.0,1,0.0,0.0,0.0,0.0,0.0,0
2,0,0,2,35.0,1,0.0,17394.0,0.0,724.0,0.0,1
2,0,3,0,43.0,1,0.0,8808.0,0.0,580.0,0.0,1
2,0,0,2,66.0,0,0.0,1828.0,1.0,1873.0,45.0,0
1,0,1,0,24.0,1,0.0,0.0,0.0,2019.0,117.0,0
1,0,1,0,22.0,1,0.0,13.0,524.0,7.0,0.0,0
2,0,6,2,37.0,1,0.0,1379.0,130.0,1488.0,75.0,0
1,0,2,0,19.0,1,0.0,0.0,670.0,1.0,34.0,0
2,0,8,0,58.0,1,0.0,1386.0,2.0,128.0,2577.0,1
1,0,2,0,53.0,1,323.0,120.0,14.0,450.0,0.0,1
0,1,1,0,55.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,24.0,1,0.0,94.0,1.0,56.0,427.0,0
2,0,4,0,54.0,1,0.0,0.0,0.0,3200.0,0.0,1
1,0,1,0,18.0,1,490.0,0.0,54.0,195.0,0.0,0
1,0,2,2,14.0,1,0.0,166.0,603.0,1.0,0.0,1
1,1,2,2,25.0,1,0.0,0.0,0.0,0.0,0.0,0
4,0,1,0,23.0,1,0.0,282.0,0.0,0.0,71.0,1
1,0,2,0,31.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,0,24.0,1,4.0,7.0,0.0,713.0,79.0,0
1,0,2,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0
0,0,1,2,25.0,1,149.0,0.0,194.0,731.0,0.0,0
1,0,0,0,37.0,1,772.0,0.0,840.0,1.0,5.0,0
2,1,5,2,21.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,13.0,1,56.0,1706.0,15.0,0.0,23.0,0
1,0,0,0,22.0,1,0.0,752.0,18.0,0.0,18.0,1
2,0,3,2,25.0,1,0.0,772.0,0.0,125.0,5913.0,0
1,0,1,3,21.0,1,562.0,2.0,0.0,0.0,11.0,0
0,1,0,0,34.0,1,0.0,0.0,0.0,0.0,0.0,0
2,0,5,0,26.0,1,0.0,896.0,0.0,690.0,1.0,1
1,1,2,2,28.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,8,0,24.0,1,672.0,0.0,501.0,0.0,0.0,0
1,0,2,0,30.0,1,0.0,10.0,0.0,3840.0,329.0,0
1,1,2,0,1.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,24.0,1,215.0,0.0,0.0,0.0,350.0,0
1,2,1,1,27.0,1,32.0,8.0,5.0,588.0,18.0,0
1,0,1,0,55.0,1,0.0,0.0,5.0,0.0,2409.0,0
1,0,1,0,25.0,1,101.0,32.0,0.0,137.0,633.0,1
1,0,8,0,38.0,1,0.0,0.0,0.0,0.0,0.0,1
0,2,7,0,36.0,1,520.0,0.0,1865.0,0.0,0.0,1
1,0,1,2,21.0,1,0.0,56.0,0.0,0.0,1918.0,0
2,1,6,0,27.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,4,2,43.0,1,0.0,16856.0,0.0,4344.0,977.0,0
0,0,5,0,27.0,1,725.0,0.0,1660.0,0.0,0.0,1
1,0,1,2,22.0,1,15.0,142.0,0.0,41.0,493.0,0
1,0,2,0,0.0,1,0.0,86.0,0.0,252.0,570.0,0
0,0,5,0,33.0,1,748.0,130.0,1047.0,458.0,0.0,0
0,0,5,0,37.0,1,78.0,0.0,0.0,2948.0,0.0,0
1,1,2,1,28.0,1,0.0,0.0,0.0,0.0,0.0,1
2,2,3,0,2.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,21.0,1,737.0,4.0,27.0,8.0,0.0,0
1,0,2,4,25.0,1,7.0,0.0,0.0,877.0,0.0,0
0,0,1,0,17.0,1,848.0,0.0,307.0,182.0,0.0,0
1,0,1,0,18.0,1,200.0,124.0,0.0,413.0,0.0,1
0,0,5,2,28.0,1,427.0,0.0,754.0,0.0,0.0,1
2,0,0,0,32.0,1,0.0,1301.0,0.0,94.0,356.0,0
1,0,1,0,48.0,1,83.0,110.0,0.0,690.0,8.0,1
2,0,8,2,37.0,1,0.0,100.0,0.0,1402.0,1462.0,0
1,1,2,1,5.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,2,0,27.0,1,0.0,6.0,0.0,814.0,107.0,1
4,0,1,1,49.0,1,0.0,0.0,0.0,160.0,528.0,0
4,1,8,0,11.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,5,1,22.0,1,193.0,1.0,640.0,15.0,30.0,1
0,1,1,0,3.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,30.0,1,0.0,192.0,0.0,565.0,0.0,0
2,1,0,0,47.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,19.0,1,577.0,169.0,0.0,7.0,0.0,1
3,0,1,3,52.0,1,0.0,645.0,0.0,0.0,395.0,1
2,0,0,2,72.0,1,2445.0,3023.0,0.0,704.0,20.0,0
3,0,5,1,26.0,1,717.0,0.0,84.0,0.0,0.0,0
1,0,1,0,52.0,1,809.0,0.0,0.0,0.0,0.0,1
1,0,2,0,29.0,1,0.0,0.0,0.0,699.0,74.0,0
2,1,7,2,35.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,1,37.0,1,715.0,0.0,54.0,0.0,0.0,1
2,1,4,2,38.0,1,0.0,0.0,0.0,0.0,0.0,1
2,1,4,2,51.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,0,2,24.0,1,0.0,284.0,0.0,4614.0,438.0,0
1,0,1,1,18.0,1,9.0,419.0,0.0,201.0,7.0,0
2,0,3,2,40.0,1,0.0,3338.0,0.0,6344.0,199.0,0
1,0,2,0,35.0,1,702.0,104.0,5.0,76.0,0.0,1
1,0,1,4,23.0,1,339.0,754.0,7.0,0.0,0.0,1
1,3,1,0,32.0,1,258.0,500.0,3.0,15.0,128.0,1
1,0,1,0,23.0,1,177.0,0.0,7.0,0.0,448.0,0
2,0,3,2,19.0,1,0.0,1291.0,0.0,16139.0,687.0,0
2,0,4,0,42.0,2,159.0,4387.0,2.0,3.0,485.0,1
1,0,1,0,16.0,3,0.0,0.0,641.0,33.0,29.0,1
1,0,1,2,42.0,1,526.0,2.0,28.0,161.0,0.0,0
0,0,0,0,49.0,1,0.0,1.0,1364.0,226.0,0.0,1
1,0,1,0,15.0,1,358.0,212.0,33.0,0.0,112.0,0
1,0,1,0,40.0,1,634.0,60.0,134.0,0.0,0.0,0
1,0,1,1,50.0,1,121.0,558.0,0.0,10.0,0.0,0
1,0,0,0,21.0,1,521.0,0.0,4.0,261.0,1.0,0
1,0,0,0,13.0,1,192.0,0.0,0.0,51.0,739.0,0
0,1,1,0,24.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,57.0,1,368.0,0.0,636.0,1082.0,512.0,0
0,0,0,0,31.0,1,162.0,1211.0,4.0,0.0,1.0,1
1,0,1,0,18.0,1,595.0,134.0,7.0,0.0,0.0,0
1,0,2,0,20.0,1,65.0,905.0,0.0,0.0,0.0,1
1,0,0,0,20.0,1,1.0,52.0,533.0,0.0,1022.0,0
1,0,1,1,37.0,1,570.0,0.0,7.0,107.0,0.0,0
1,0,1,0,47.0,1,59.0,1.0,327.0,557.0,0.0,0
1,0,1,0,20.0,1,0.0,559.0,21.0,0.0,5.0,1
0,0,1,0,49.0,1,22.0,0.0,1129.0,0.0,77.0,1
1,0,0,0,26.0,1,0.0,652.0,97.0,43.0,0.0,1
1,0,1,1,21.0,1,0.0,2.0,133.0,0.0,549.0,0
1,1,0,0,5.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,6,0,44.0,1,0.0,0.0,0.0,0.0,0.0,1
2,1,3,2,23.0,3,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,35.0,1,771.0,0.0,183.0,0.0,0.0,0
1,0,2,2,12.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,8,0,35.0,1,0.0,0.0,0.0,888.0,0.0,0
1,0,0,0,28.0,1,0.0,0.0,0.0,32.0,1577.0,0
2,0,5,2,32.0,1,0.0,5755.0,0.0,59.0,122.0,1
0,0,5,1,38.0,1,1208.0,0.0,13.0,38.0,0.0,1
1,0,7,1,21.0,1,1.0,22.0,0.0,649.0,2.0,0
2,0,3,1,32.0,0,2502.0,700.0,1104.0,13902.0,484.0,0
1,0,2,1,46.0,1,0.0,0.0,743.0,4.0,6.0,1
1,0,2,0,23.0,1,4.0,3.0,1785.0,0.0,0.0,1
1,0,2,0,20.0,1,0.0,4.0,429.0,0.0,287.0,0
1,0,1,0,23.0,1,9.0,2.0,1.0,0.0,727.0,0
1,0,1,2,28.0,1,1.0,0.0,857.0,0.0,0.0,0
1,0,1,2,35.0,1,1.0,0.0,37.0,719.0,0.0,0
4,0,3,0,25.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,1,23.0,1,0.0,774.0,0.0,0.0,0.0,1
0,0,1,0,19.0,1,37.0,0.0,1288.0,0.0,0.0,1
1,2,1,0,51.0,1,437.0,244.0,908.0,825.0,0.0,0
1,0,0,0,27.0,1,233.0,554.0,0.0,0.0,0.0,0
1,0,1,0,35.0,1,676.0,0.0,0.0,0.0,40.0,0
1,1,2,0,2.0,1,0.0,0.0,0.0,0.0,0.0,1
3,0,2,0,11.0,1,0.0,0.0,0.0,0.0,0.0,0
2,0,6,2,32.0,1,70.0,764.0,724.0,547.0,1297.0,0
1,0,0,0,25.0,1,106.0,46.0,0.0,0.0,843.0,0
1,1,2,1,39.0,1,0.0,0.0,0.0,0.0,0.0,0
1,1,2,2,21.0,1,0.0,0.0,0.0,0.0,0.0,0
0,0,1,4,1.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,2,29.0,1,75.0,17.0,0.0,211.0,506.0,0
2,0,4,2,23.0,1,0.0,584.0,0.0,20.0,2469.0,0
0,0,5,0,61.0,1,1114.0,0.0,68.0,0.0,0.0,0
1,0,2,0,51.0,1,406.0,0.0,53.0,0.0,350.0,0
2,0,4,0,31.0,1,0.0,927.0,0.0,2760.0,1.0,0
2,0,3,0,22.0,1,0.0,1531.0,0.0,369.0,2969.0,0
1,2,8,0,19.0,1,68.0,0.0,0.0,719.0,0.0,0
2,0,3,0,26.0,1,0.0,533.0,2119.0,10.0,504.0,1
2,1,4,2,33.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,7,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0
2,0,4,0,30.0,1,0.0,5225.0,0.0,8.0,1933.0,0
2,0,8,2,30.0,1,24.0,2558.0,98.0,0.0,5361.0,0
1,0,1,0,22.0,1,8.0,0.0,801.0,0.0,12.0,1
1,0,1,0,23.0,1,1081.0,0.0,0.0,0.0,7.0,0
1,0,1,2,21.0,1,532.0,4.0,37.0,1.0,0.0,0
1,0,1,1,26.0,1,104.0,0.0,0.0,280.0,216.0,0
1,1,1,2,2.0,1,0.0,0.0,0.0,0.0,0.0,0
3,1,3,2,53.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,4,29.0,1,3.0,0.0,664.0,683.0,34.0,0
1,0,1,0,37.0,1,0.0,0.0,11.0,1028.0,7.0,0
4,0,1,0,67.0,1,0.0,761.0,0.0,1.0,0.0,1
1,0,2,0,22.0,1,272.0,44.0,0.0,1064.0,418.0,0
1,0,2,0,22.0,1,0.0,0.0,102.0,43.0,700.0,0
1,0,1,0,18.0,1,0.0,0.0,0.0,830.0,91.0,0
2,0,3,0,29.0,1,0.0,6338.0,0.0,1366.0,89.0,1
2,3,6,0,12.0,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,2,19.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,30.0,1,479.0,12.0,25.0,643.0,283.0,0
1,0,2,0,0.0,3,0.0,0.0,0.0,0.0,0.0,1
2,0,6,0,32.0,0,527.0,1863.0,0.0,417.0,2905.0,0
1,0,2,0,28.0,1,145.0,8.0,557.0,0.0,74.0,1
0,0,1,0,51.0,1,106.0,1942.0,115.0,0.0,0.0,0
0,0,1,2,31.0,1,796.0,0.0,70.0,595.0,0.0,0
0,0,1,0,41.0,1,688.0,31.0,1880.0,0.0,0.0,0
1,0,1,0,19.0,1,0.0,4.0,109.0,0.0,671.0,1
0,0,5,0,32.0,0,1179.0,0.0,4.0,0.0,0.0,0
1,0,8,0,19.0,1,17.0,0.0,784.0,0.0,2.0,1
1,0,2,0,48.0,1,396.0,0.0,0.0,0.0,297.0,0
1,1,0,1,1.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,0,21.0,1,0.0,0.0,12.0,0.0,747.0,0
0,0,1,0,16.0,1,172.0,0.0,338.0,9.0,0.0,0
1,1,2,0,36.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,37.0,1,477.0,0.0,167.0,0.0,46.0,0
2,1,6,0,31.0,1,0.0,0.0,0.0,0.0,0.0,1
2,1,3,0,18.0,1,0.0,0.0,0.0,0.0,0.0,1
2,1,4,2,22.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,7,0,42.0,1,0.0,51.0,0.0,4170.0,13.0,0
3,0,0,0,34.0,1,170.0,1256.0,0.0,3926.0,7121.0,0
0,0,0,0,33.0,1,836.0,0.0,155.0,31.0,0.0,0
1,0,2,3,12.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,29.0,1,0.0,2.0,553.0,44.0,0.0,0
1,1,8,1,21.0,1,0.0,0.0,0.0,0.0,0.0,0
0,0,5,0,35.0,1,576.0,0.0,459.0,22.0,0.0,0
2,0,7,2,39.0,1,0.0,5212.0,2.0,118.0,61.0,1
0,0,0,0,32.0,1,158.0,0.0,139.0,752.0,0.0,0
1,0,2,0,28.0,1,4.0,166.0,743.0,0.0,0.0,1
1,0,1,0,20.0,1,0.0,0.0,0.0,788.0,16.0,0
1,0,1,2,30.0,1,60.0,41.0,553.0,1.0,0.0,1
1,0,1,0,63.0,1,0.0,742.0,0.0,125.0,3.0,0
1,0,1,0,20.0,1,749.0,16.0,0.0,0.0,29.0,0
2,0,4,0,55.0,1,0.0,1971.0,77.0,577.0,1050.0,1
1,1,2,1,57.0,1,0.0,0.0,0.0,0.0,0.0,1
2,1,4,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1
3,0,1,0,23.0,1,0.0,282.0,0.0,0.0,71.0,1
1,0,2,0,58.0,1,0.0,0.0,0.0,444.0,0.0,1
1,0,2,0,24.0,1,0.0,636.0,136.0,37.0,0.0,0
1,0,1,0,30.0,1,574.0,0.0,0.0,25.0,2.0,0
1,0,0,0,32.0,1,1.0,0.0,0.0,1.0,785.0,0
2,0,4,0,32.0,1,0.0,89.0,0.0,8330.0,1.0,0
1,0,2,0,27.0,1,0.0,1774.0,0.0,17.0,13.0,1
1,0,2,0,40.0,1,51.0,0.0,1.0,368.0,509.0,1
1,0,0,0,22.0,1,12.0,746.0,802.0,58.0,0.0,0
1,0,0,0,37.0,1,541.0,38.0,713.0,316.0,0.0,0
1,0,0,0,26.0,1,35.0,42.0,711.0,0.0,0.0,1
1,0,1,0,30.0,1,0.0,0.0,547.0,0.0,423.0,0
1,0,1,0,21.0,1,0.0,717.0,0.0,0.0,0.0,0
1,0,1,0,30.0,1,0.0,95.0,0.0,441.0,1023.0,0
0,1,5,0,54.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,51.0,1,172.0,350.0,0.0,16.0,1005.0,0
1,0,1,0,28.0,1,653.0,0.0,0.0,0.0,20.0,0
3,0,1,0,74.0,1,853.0,0.0,543.0,31.0,0.0,1
1,1,2,1,63.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,4,2,49.0,1,0.0,8766.0,15.0,149.0,178.0,1
2,0,3,2,54.0,0,0.0,2062.0,2.0,19.0,1618.0,0
0,0,5,0,18.0,1,12.0,0.0,1105.0,658.0,16.0,0
1,0,1,0,45.0,1,2.0,338.0,307.0,64.0,0.0,0
2,1,8,2,34.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,20.0,1,0.0,358.0,287.0,0.0,0.0,0
1,1,2,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0
2,0,3,0,28.0,1,8.0,3584.0,0.0,13.0,57.0,1
2,0,6,2,46.0,1,35.0,3953.0,0.0,2108.0,0.0,1
2,0,3,0,11.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,22.0,1,0.0,269.0,0.0,100.0,28.0,0
0,1,0,0,36.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,2,16.0,1,0.0,17.0,1211.0,0.0,25.0,1
2,0,3,0,28.0,1,0.0,4155.0,0.0,1368.0,42.0,0
2,0,4,2,13.0,1,1212.0,4485.0,0.0,4016.0,57.0,0
0,0,1,1,43.0,1,817.0,0.0,617.0,0.0,0.0,0
1,1,2,0,27.0,2,0.0,0.0,0.0,0.0,0.0,0
1,0,1,0,38.0,1,0.0,1025.0,23.0,0.0,0.0,1
1,0,2,0,25.0,1,0.0,0.0,762.0,0.0,50.0,0
0,0,5,0,55.0,1,2424.0,0.0,1.0,0.0,284.0,0
0,0,1,4,60.0,1,180.0,0.0,414.0,1181.0,0.0,0
1,0,1,0,23.0,1,0.0,1.0,292.0,0.0,340.0,0
0,0,5,0,18.0,1,950.0,1.0,236.0,754.0,0.0,0
1,0,1,0,23.0,1,0.0,0.0,2102.0,0.0,0.0,1
0,0,5,2,22.0,1,218.0,50.0,4817.0,146.0,256.0,1
2,1,3,2,38.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,57.0,1,3.0,1281.0,29.0,162.0,13.0,0
1,0,1,2,41.0,1,312.0,89.0,44.0,0.0,252.0,0
3,0,6,0,39.0,1,0.0,2344.0,0.0,65.0,6898.0,0
2,0,4,2,28.0,1,5.0,2052.0,0.0,3340.0,0.0,0
0,1,1,0,35.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,19.0,1,1911.0,0.0,21.0,854.0,0.0,0
4,0,0,0,19.0,1,0.0,13.0,291.0,481.0,2.0,0
1,0,2,0,26.0,1,0.0,856.0,5.0,32.0,0.0,0
2,0,4,2,46.0,1,202.0,484.0,0.0,3208.0,2485.0,0
1,0,2,1,11.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,0,23.0,1,0.0,2891.0,0.0,6.0,0.0,1
1,0,1,0,44.0,1,657.0,0.0,103.0,0.0,394.0,0
0,0,5,0,30.0,1,806.0,100.0,9.0,0.0,47.0,0
2,1,4,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,4,34.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,8,0,18.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,42.0,1,51.0,6.0,87.0,21.0,404.0,0
1,0,2,1,7.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,22.0,1,0.0,669.0,121.0,0.0,56.0,1
2,0,4,0,4.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,56.0,0,995.0,0.0,177.0,0.0,739.0,0
2,0,4,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,6,2,35.0,1,95.0,3441.0,0.0,391.0,318.0,0
1,0,2,0,2.0,2,0.0,0.0,0.0,0.0,0.0,0
2,2,3,3,19.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,19.0,1,862.0,0.0,5.0,2032.0,0.0,0
0,1,1,0,27.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,21.0,1,2066.0,0.0,15.0,0.0,1.0,0
0,0,5,0,35.0,1,741.0,0.0,31.0,0.0,36.0,0
1,0,1,0,27.0,1,508.0,585.0,9.0,0.0,0.0,1
1,0,1,0,43.0,1,0.0,0.0,0.0,0.0,1544.0,0
1,0,1,0,24.0,1,0.0,201.0,0.0,0.0,603.0,0
1,0,1,0,17.0,1,112.0,56.0,332.0,0.0,606.0,0
2,0,4,2,28.0,1,49.0,13342.0,0.0,1885.0,6985.0,0
2,1,8,2,23.0,1,0.0,0.0,0.0,0.0,0.0,1
2,1,3,2,54.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,22.0,1,0.0,0.0,1.0,95.0,605.0,0
1,1,2,0,13.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,2,0,21.0,1,90.0,0.0,817.0,0.0,0.0,0
1,0,1,1,27.0,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,12.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,4,0,29.0,0,267.0,1418.0,257.0,843.0,0.0,1
1,0,1,0,38.0,1,792.0,0.0,0.0,1.0,29.0,1
0,0,5,0,38.0,1,30.0,434.0,117.0,372.0,0.0,1
1,0,1,0,24.0,1,172.0,775.0,344.0,0.0,0.0,1
0,0,1,0,29.0,1,216.0,10.0,611.0,594.0,0.0,0
1,0,1,2,43.0,1,0.0,0.0,722.0,0.0,0.0,1
0,1,0,0,26.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,20.0,1,554.0,195.0,0.0,2606.0,0.0,0
1,0,0,0,18.0,1,0.0,0.0,0.0,1.0,827.0,1
